t,X,Y,Z,V_X,V_Y,V_Z,roll,pitch,yaw,w_roll,w_pitch,w_yaw,a
1.86,0.00940607738701021,4.124391191252658e-06,0.0,0.006633557066461428,5.159189951957943e-06,0.0,-0.044067146423696274,0.004768385279817838,-0.044561273445149235,-0.19910250952329472,-0.37789971471353506,0.4316530233341442,-0.03474707827760701
1.88,0.009589878794593163,4.2567003709459856e-06,0.0,0.009190070379147703,6.615458984666376e-06,0.0,-0.04939259467533543,0.010548931534704386,-0.04124427760130603,-0.26627241258195794,0.2890273127443274,0.16584979219216042,0.12782569101412297
1.9,0.009748571298950721,4.376564315192261e-06,0.0,0.007934625217877899,5.993197212313776e-06,0.0,-0.05290010608991399,0.005227337354578717,-0.043276756157280195,-0.1753755707289278,-0.2660797090062834,-0.10162392779870844,-0.06277227008381103
1.92,0.009886955165516732,4.475952930904353e-06,0.0,0.006919193328300563,4.969430785604591e-06,0.0,-0.04786050662368314,0.006865988282641429,-0.04115036943345086,0.25197997331154254,0.0819325464031356,0.106319336191467,-0.050771617588498075
1.94,0.01006360637964188,4.59440897598278e-06,0.0,0.008832560706257446,5.922802253921369e-06,0.0,-0.052308090690654487,-0.004109663528165488,-0.03842051387611145,-0.22237920334856762,-0.5487825905403458,0.13649277786697023,0.09566837761307391
1.96,0.010294909017517933,4.7575784434651615e-06,0.0,0.011565131893802665,8.158473374119085e-06,0.0,-0.0569892611870475,-0.004411810585511695,-0.04041856317412113,-0.23405852481965075,-0.015107352867310329,-0.09990246490048399,0.13662860454719927
1.98,0.010565922302410519,4.928244406112407e-06,0.0,0.013550664244629293,8.533298132362306e-06,0.0,-0.05570092595827884,0.0010542445899367602,-0.03608102856474351,0.06441676143843332,0.27330275877242277,0.21687673046888115,0.09927660640195901
2.0,0.010759976166491355,5.028041445695332e-06,0.0,0.009702693204041787,4.989851979146241e-06,0.0,-0.06061541051740389,0.0011791128877899162,-0.029465781055139667,-0.2457242279562526,0.006243414892657793,0.3307623754801921,-0.19239862222988266
2.02,0.011012129076434304,5.158172566911764e-06,0.0,0.01260764549714744,6.5065560608215796e-06,0.0,-0.07056686439482278,0.010567965703199116,-0.029569214048556936,-0.4975726938709446,0.46944264077046,-0.005171649670863452,0.14524764506915563
2.04,0.011322246868926703,5.338956245856053e-06,0.0,0.0155058896246199,9.03918394721443e-06,0.0,-0.06545991229623101,0.010530054202120704,-0.03340066544316425,0.2553476049295883,-0.0018955750539205957,-0.19157256973036563,0.14491225653170534
2.06,0.011593473010595382,5.526569527729585e-06,0.0,0.013561307083433961,9.380664093676633e-06,0.0,-0.06266911651568548,0.0035113635067224435,-0.03963278558383488,0.13953978902727623,-0.35093453476991304,-0.3116060070335313,-0.09722910839408314
2.08,0.011884543051957885,5.7301161647099536e-06,0.0,0.014553502068125133,1.0177331849018452e-05,0.0,-0.06222276711195113,-0.0056979329182265115,-0.04006719921224223,0.022317470186717633,-0.46046482124744775,-0.02172068142036759,0.04960976726543322
2.1,0.012176090173404415,5.947312045207279e-06,0.0,0.014577356072326495,1.0859794024866286e-05,0.0,-0.05391429718710944,-0.0015828852922352308,-0.04268402622603547,0.4154234962420845,0.20575238129956402,-0.1308413506896618,0.0011927212209216125
2.12,0.012499952130255247,6.221467640972695e-06,0.0,0.016193097842541603,1.3707779788270804e-05,0.0,-0.04709915187559723,0.004054909737106347,-0.04850200674357994,0.3407572655756102,0.2818897514670789,-0.29089902587722366,0.08078717810052115
2.14,0.012806488838816011,6.480872448470666e-06,0.0,0.01532683542803818,1.2970240374898525e-05,0.0,-0.044180287728352134,0.007742061101093628,-0.04848619004532716,0.14594320736225497,0.18435756819936402,0.0007908349126390774,-0.043313131454674386
2.16,0.01308768607361214,6.677348672369233e-06,0.0,0.014059861739806428,9.823811194928362e-06,0.0,-0.04899603601615492,0.00037893729444688287,-0.040033311779490724,-0.24078741439013923,-0.36815619033233726,0.4226439132918217,-0.06334879419134787
2.18,0.013307794219956311,6.83531947697226e-06,0.0,0.011005407317208536,7.898540230151371e-06,0.0,-0.0473710348773467,0.0004868573898517795,-0.04112096251928936,0.08125005694041079,0.005396004770244832,-0.054382536989931785,-0.1527227510072389
2.2,0.013543876004429554,7.016417076276619e-06,0.0,0.01180408922366215,9.054879965217912e-06,0.0,-0.04580514782709245,0.001680736470598354,-0.04395140484052494,0.07829435251271283,0.059693954037328724,-0.14152211606177928,0.03993412748716888
2.22,0.013772553188437904,7.189150743841653e-06,0.0,0.011433859200417524,8.636683378251692e-06,0.0,-0.04823894999290458,0.00586886823700563,-0.04327894928354904,-0.12169010829060685,0.20940658832036377,0.0336227778487948,-0.01851150897108716
2.24,0.013996868388339223,7.3459947638554595e-06,0.0,0.011215759995065912,7.842201000690337e-06,0.0,-0.051333648724955924,0.0028207895375670063,-0.04006192593330922,-0.15473493660256724,-0.15240393497193117,0.16085116751199097,-0.010904988598139858
2.26,0.014240184977907955,7.5185556709066275e-06,0.0,0.012165829478436604,8.628045352558393e-06,0.0,-0.049837960260394755,-0.0013077057625595495,-0.04063434409830099,0.07478442322805837,-0.2064247650063278,-0.028620908249588312,0.0475034895391393
2.28,0.014522184400442102,7.710482315468088e-06,0.0,0.014099971126707321,9.596332228073048e-06,0.0,-0.057279194842297314,0.0016589908009156645,-0.038995062162772404,-0.3720617290951281,0.1483348281737607,0.08196409677642907,0.09670709285444508
2.3,0.014765046191772171,7.87960501178059e-06,0.0,0.012143089566503477,8.4561348156251e-06,0.0,-0.07046341939192742,-0.0031904865564000677,-0.039899298688201267,-0.6592112274815055,-0.2424738678657866,-0.04521182627144318,-0.09784409342829047
2.32,0.014982398314542114,8.050023911186097e-06,0.0,0.010867606138497153,8.520944970275323e-06,0.0,-0.06707962349741296,0.0031839681944292302,-0.04492379259911327,0.16918979472572285,0.3187227375414649,-0.2512246955456003,-0.06377415169343828
2.34,0.015256485058694882,8.258755220807137e-06,0.0,0.013704337207638412,1.0436565481052014e-05,0.0,-0.060434508527343965,-0.0025990259952684775,-0.04363370734506417,0.3322557485034498,-0.2891497094848854,0.06450426270245495,0.1418365849976506
2.36,0.015523988527905111,8.450873185413827e-06,0.0,0.013375173460511414,9.60589823033451e-06,0.0,-0.06023789203145668,-0.0020146346876219593,-0.041149173431507244,0.009830824794364335,0.029219565382325903,0.12422669567784657,-0.01645821387640245
2.38,0.015775649607108796,8.616253131346545e-06,0.0,0.012583053960184262,8.268997296635934e-06,0.0,-0.0723732938164204,-0.003658894225730077,-0.03765211364434669,-0.6067700892481861,-0.0822129769054059,0.17485298935802795,-0.03960601076808496
2.4,0.01599896641606011,8.777877565687352e-06,0.0,0.011165840447565677,8.081221717040363e-06,0.0,-0.07815959476353103,0.001929874792385297,-0.04146752938355929,-0.2893150473555316,0.2794384509057687,-0.19077078696063018,-0.07086066622849745
2.42,0.01620210843804413,8.926368123382216e-06,0.0,0.01015710109920089,7.424527884743251e-06,0.0,-0.07852744254766114,0.0038395416647389016,-0.04188144163904408,-0.01839238920650596,0.09548334361768024,-0.020695612774239508,-0.05043697713570244
2.44,0.016469810474481313,9.127152350588946e-06,0.0,0.013385101821859204,1.0039211360336456e-05,0.0,-0.08030364672568183,0.0007631153514825557,-0.04297347456771933,-0.08881020890103393,-0.1538213156628173,-0.05460164643376239,0.1614000876168614
2.46,0.016749250452683613,9.327629597758445e-06,0.0,0.013971998910114972,1.0023862358474918e-05,0.0,-0.0804703405542225,0.012023710025841631,-0.04110542183124056,-0.008334691427033619,0.5630297337179537,0.09340263682393835,0.02934486127787757
2.48,0.016960173548371288,9.485450148734302e-06,0.0,0.010546154784383671,7.891027548792835e-06,0.0,-0.08109010894330103,-0.003290004236851775,-0.04287083770682072,-0.03098841945392656,-0.7656857131346703,-0.08827079377900816,-0.17129225297506562
2.5,0.017196102296210665,9.678185385103544e-06,0.0,0.01179643739196878,9.636761818462076e-06,0.0,-0.07293773258174709,-0.002448072693815237,-0.04680613639503453,0.40761881807769734,0.042096577151826915,-0.19676493441069043,0.0625141792511722
2.52,0.0174167959524327,9.868067012517454e-06,0.0,0.011034682811101794,9.494081370695488e-06,0.0,-0.08932530774511303,-0.0037831673849819114,-0.04929644720917719,-0.8193787581682974,-0.06675473455833372,-0.12451554070713303,-0.03808772097667986
2.54,0.01763613993243931,1.0045281786907543e-05,0.0,0.010967199000330373,8.8607387195045e-06,0.0,-0.09175606647795163,0.008051051552230501,-0.046291019385786364,-0.12153793664193015,0.5917109468606206,0.15027139116954147,-0.003374211570209963
2.56,0.017947530111879193,1.0301732531629752e-05,0.0,0.015569508971994163,1.2822537236110472e-05,0.0,-0.10161769215159619,-0.0005905132904142942,-0.04718691523917609,-0.4930812836822279,-0.4320782421322397,-0.04479479266948631,0.23011557824472267
2.58,0.01822136409559021,1.052679508720997e-05,0.0,0.01369169918555084,1.1253127779010914e-05,0.0,-0.10505070462673136,0.0033404945167967333,-0.04709105671554316,-0.17165062375675838,0.19655039036055136,0.004792926181646472,-0.09389052098351658
2.6,0.01856446260802459,1.082632416168581e-05,0.0,0.017154925621719018,1.497645372379203e-05,0.0,-0.11311528750473326,0.003951658066748066,-0.050019882998671314,-0.40322914390009507,0.03055817749756663,-0.1464413141564078,0.1731614183284673
2.62,0.01892414877205408,1.1136954840785567e-05,0.0,0.017984308201474508,1.5531533954987803e-05,0.0,-0.12152926037842902,-0.0018693333529264918,-0.049481532110058075,-0.4206986436847878,-0.29104957098372786,0.0269175444306618,0.041469135892737354
2.64,0.019289164854684154,1.1462861158890074e-05,0.0,0.018250804131503838,1.629531590522535e-05,0.0,-0.12050193126719723,0.0002773063749723719,-0.051156791359723924,0.05136645556158954,0.10733198639494318,-0.0837629624832925,0.013324824435303487
2.66,0.019642664441678198,1.176231063150382e-05,0.0,0.017674979349702188,1.497247363068732e-05,0.0,-0.11670282494058899,-0.015722816118599773,-0.04853523875432704,0.1899553163304118,-0.8000061246786071,0.13107763026984431,-0.028791252480223923
2.68,0.01994940956905227,1.202809570197805e-05,0.0,0.015337256368703454,1.3289253523711559e-05,0.0,-0.12056615566800218,-0.02269508702740724,-0.049644990664193735,-0.19316653637065948,-0.34861354544037326,-0.05548759549333468,-0.11688615137632563
2.7,0.02023712211013281,1.2276457195931114e-05,0.0,0.014385627054026988,1.2418074697653138e-05,0.0,-0.11385572984401873,-0.025048249289148825,-0.04945930340423564,0.33552129119917223,-0.11765811308707921,0.009284362997904794,-0.0475814770358828
2.72,0.020517899035223955,1.251976464607684e-05,0.0,0.014038846254557362,1.21653725072863e-05,0.0,-0.11657805034160754,-0.02324748195954966,-0.04964968728667431,-0.13611602487943997,0.09003836647995822,-0.009519194121933153,-0.01733905537138457
2.74,0.02080834123876683,1.2749771568247889e-05,0.0,0.01452211017714378,1.1500346108552419e-05,0.0,-0.11332850169654196,-0.02858886159518321,-0.04537365087976351,0.16247743225327904,-0.26706898178167754,0.21380182034554007,0.024163192874802484
2.76,0.02112639959396755,1.2977126391763107e-05,0.0,0.015902917760035936,1.1367741175760904e-05,0.0,-0.1060414967487112,-0.03111808163821679,-0.040956225194697445,0.36435024739153815,-0.1264610021516792,0.2208712842533032,0.06904038149159793
2.78,0.02140315665745209,1.317271043289805e-05,0.0,0.013837853174226943,9.779202056747201e-06,0.0,-0.10904540782593362,-0.028520350201084628,-0.04049088428138188,-0.1501955538611212,0.12988657185660812,0.023267045665778176,-0.10325329121863974
2.8,0.021675835543523588,1.3363098624085387e-05,0.0,0.013633944303574938,9.519409559366818e-06,0.0,-0.10878203995815758,-0.035174040964741915,-0.04000470373299552,0.013168393388802418,-0.33268453818286436,0.02430902741931809,-0.010195407402204391
2.82,0.021910552351580476,1.351589310301415e-05,0.0,0.011735840402844328,7.63972394643814e-06,0.0,-0.11365454469194182,-0.03479985637923043,-0.03729804274084224,-0.243625236689212,0.01870922927557444,0.1353330496076642,-0.0949052570935055
2.84,0.022080488503090794,1.3622113172879503e-05,0.0,0.008496807575515946,5.3110034932676755e-06,0.0,-0.11094982766892246,-0.031852638996993414,-0.035813220766673294,0.135235851150968,0.14736086911185073,0.07424109870844721,-0.1619517252887313
2.86,0.022267750019464447,1.373299864604564e-05,0.0,0.009363075818682658,5.544273658306879e-06,0.0,-0.10081607397766462,-0.033524842180190285,-0.03392725319226598,0.5066876845628918,-0.0836101591598437,0.09429837872036587,0.04331342572961988
2.88,0.022426859099643676,1.3818624872927448e-05,0.0,0.007955454008961516,4.2813113440903645e-06,0.0,-0.09701085349385428,-0.030508161481219903,-0.030834324080114276,0.19026102419051655,0.15083403494851902,0.15464645560758508,-0.07038113871108946
2.9,0.022564022116961298,1.3913428805995278e-05,0.0,0.006858150865881155,4.740196653391516e-06,0.0,-0.09365006973206456,-0.028445916190886756,-0.03960152297079232,0.16803918808948598,0.10311226451665731,-0.4383599445339025,-0.054865146974442475
2.92,0.022665917315513276,1.3985847324754854e-05,0.0,0.00509475992759887,3.6209259379787634e-06,0.0,-0.08835560199971727,-0.027515569967210506,-0.04072100397128454,0.26472338661736444,0.04651731118381247,-0.055974050024610825,-0.08816957737211631
2.94,0.022857619553400634,1.4127818481158475e-05,0.0,0.009585111894367856,7.098557820181033e-06,0.0,-0.09484552171698486,-0.03406446861025637,-0.04243219420409009,-0.3244959858633792,-0.3274449321522931,-0.0855595116402777,0.22451772075623364
2.96,0.023052829569760975,1.4298227688821091e-05,0.0,0.009760500818016991,8.520460383130845e-06,0.0,-0.09941503103087614,-0.02966070582058554,-0.05001652113523544,-0.22847546569456398,0.22018813948354132,-0.3792163465572674,0.008769481395463572
2.98,0.023189748654219477,1.4422798896842975e-05,0.0,0.006845954222925132,6.228560401094238e-06,0.0,-0.10281535372531758,-0.03203546939772263,-0.05212861689342082,-0.17001613472207203,-0.11873817885685449,-0.1056047879092687,-0.14572738592073772
3.0,0.02330111885778698,1.4535655589999169e-05,0.0,0.005568510178375175,5.6428346578096985e-06,0.0,-0.10277159126459402,-0.03785062796611316,-0.05806050260480421,0.00218812303617765,-0.29075792841952636,-0.2965942855691694,-0.06387219369471635
3.02,0.0234503900957992,1.4687263513309286e-05,0.0,0.007463561900610982,7.580396165505828e-06,0.0,-0.10375246301702441,-0.04755718629389225,-0.058192665078880844,-0.04904358762151947,-0.4853279163889545,-0.006608123703831805,0.09475270343016207
3.04,0.023571554193093557,1.4817078579453199e-05,0.0,0.006058204864717876,6.4907533071956e-06,0.0,-0.10733246845908262,-0.039952014150911964,-0.06138660483914025,-0.1790002721029104,0.38025860714901427,-0.15969698801297008,-0.07026792532649712
3.06,0.02371617483727795,1.4983272653946626e-05,0.0,0.007231032209219724,8.309703724671428e-06,0.0,-0.1106078886364784,-0.03478898209163442,-0.06584270807662494,-0.16377100886978913,0.2581516029638771,-0.22280516187423474,0.05864142510880485
3.08,0.023863113501325035,1.51624793821793e-05,0.0,0.007346933202354154,8.96033641163373e-06,0.0,-0.11364382464818712,-0.031179547872177867,-0.0698780281133027,-0.1517968005854363,0.18047171097282763,-0.2017660018338877,0.005795071871777988
3.1,0.024003429410581454,1.533162749797779e-05,0.0,0.007015795462820894,8.457405789924482e-06,0.0,-0.11760978376742093,-0.036314231893198566,-0.06906892101337157,-0.1982979559616905,-0.25673420105103495,0.04045535499655619,-0.016556889232303865
3.12,0.02417726169912608,1.5552765614860693e-05,0.0,0.008691614427231157,1.105690584414512e-05,0.0,-0.12049618907732372,-0.04349319386657702,-0.07288792006399152,-0.14432026549513952,-0.35894809866892247,-0.19094995253099686,0.0837910997388888
3.14,0.024382957049713813,1.5843497473710118e-05,0.0,0.010284767529386727,1.4536592942471259e-05,0.0,-0.11056754474616995,-0.042017668869478525,-0.08098237194939167,0.49643221655768877,0.07377624985492473,-0.4047225942700077,0.07965783018331207
3.16,0.02464028135451514,1.621313085595779e-05,0.0,0.01286621524006631,1.8481669112383493e-05,0.0,-0.11038645392205879,-0.03860540055014358,-0.08230244018290553,0.009054541205557999,0.17061341596674728,-0.0660034116756927,0.1290725433312519
3.18,0.024838603455256705,1.6499301314493642e-05,0.0,0.009916105037078314,1.4308522926792752e-05,0.0,-0.11195080456097316,-0.04456283512607685,-0.08267534507934984,-0.07821753194571843,-0.29787172879666374,-0.018645244822215815,-0.1475056537517813
3.2,0.025059877406711145,1.6792565879700592e-05,0.0,0.011063697572722062,1.4663228260347537e-05,0.0,-0.11072334123667538,-0.061048927480792374,-0.07593669258569977,0.06137316621488887,-0.8243046177357761,0.33693262468250396,0.05737976051727357
3.22,0.025248588172432324,1.7031381879377743e-05,0.0,0.009435538286059003,1.1940799983857508e-05,0.0,-0.108117029477585,-0.06312073946714523,-0.07250853709793738,0.13031558795451859,-0.10359059931764326,0.1714077743881196,-0.08140810012430684
3.24,0.025433509109146803,1.726739108762476e-05,0.0,0.009246046835723864,1.1800460412350874e-05,0.0,-0.10367746860849231,-0.06742923150605515,-0.0731248957365816,0.22197804345463482,-0.21542460194549565,-0.0308179319322109,-0.009474539927355707
3.26,0.025628304846455126,1.7506549401466485e-05,0.0,0.009739786865416137,1.1957915692086229e-05,0.0,-0.10666523689968889,-0.06494373425796926,-0.07034422479170079,-0.1493884145598292,0.12427486240429408,0.1390335472440406,0.02468698469199587
3.28,0.02580357953813999,1.773393580481736e-05,0.0,0.008763734584243288,1.1369320167543747e-05,0.0,-0.10245922343093018,-0.06664759602918814,-0.07433060527142046,0.2103006734379351,-0.08519308856094397,-0.19931902398598364,-0.048802628735430724
3.3,0.025966811877281684,1.7943661234216068e-05,0.0,0.008161616957084698,1.0486271469935469e-05,0.0,-0.1061389049943379,-0.06890102810968073,-0.07361516358929071,-0.18398407817038578,-0.11267160402462914,0.03577208410648778,-0.03010591465406134
3.32,0.026139439105680982,1.8146424694942417e-05,0.0,0.008631361419964931,1.0138173036317481e-05,0.0,-0.10548313119970545,-0.069942261325863,-0.06729810415323696,0.03278868973162173,-0.05206166080911354,0.31585297180268723,0.023487210504060996
3.34,0.026346221652212915,1.838503104868894e-05,0.0,0.010339127326596663,1.1930317687326121e-05,0.0,-0.10799605148651928,-0.0713793083426523,-0.0661135632399098,-0.12564601434069103,-0.07185235083946508,0.05922704566635776,0.08538842140224574
3.36,0.02658373405684056,1.8644475993103514e-05,0.0,0.01187562023138239,1.2972247220728654e-05,0.0,-0.11471479950450567,-0.06967208744665138,-0.06258660233709232,-0.3359374008993196,0.0853610448000463,0.17634804514087432,0.07682469317196575
3.38,0.026851359663711327,1.8963462585789763e-05,0.0,0.013381280343538296,1.594932963431244e-05,0.0,-0.11934047334569015,-0.07065948323454978,-0.06829158480372224,-0.23128369205922383,-0.04936978939491999,-0.28524912333149616,0.07528319638959768
3.4,0.027134183843520107,1.9305936633184104e-05,0.0,0.014141208990439004,1.7123702369717077e-05,0.0,-0.11973588585437386,-0.0641550653879549,-0.0693798809246519,-0.019770625434186187,0.32522089232974366,-0.05441480604648257,0.037996409930477114
3.42,0.0274403291814921,1.963989382251386e-05,0.0,0.015307266898599578,1.6697859466487745e-05,0.0,-0.11362034425676164,-0.05819369795667553,-0.06250080443429654,0.30577707988061104,0.2980683715639685,0.34395382451776857,0.05830278392259072
3.44,0.027738364772452753,1.995786194173284e-05,0.0,0.01490177954803273,1.5898405960949084e-05,0.0,-0.11888167719289278,-0.05245024202785657,-0.06112768035538792,-0.26306664680655656,0.2871727964409481,0.0686562039454308,-0.020274481429570206
3.46,0.028028686085646303,2.027382928086323e-05,0.0,0.014516065659677542,1.5798366956519364e-05,0.0,-0.11375780778474298,-0.055495808055682855,-0.06235707481910994,0.2561934704074901,-0.15227830139131418,-0.0614697231861012,-0.019285660349323608
3.48,0.028311007822833863,2.0556600768570746e-05,0.0,0.01411608685937798,1.4138574385375811e-05,0.0,-0.11596268519204495,-0.05514427287689519,-0.05738703493368633,-0.11024387036509829,0.01757675893938332,0.24850199427118033,-0.01999902939826509
